created_at,uri,cid,text,handle,did,replies,likes,reposts,quotes,hashtags,mentions,links,is_reply,reply_to,query,text_clean,bio,user_type
2026-03-15 15:28:42+00:00,at://did:plc:sgcov4navw4d5xis3rsfe3nh/app.bsky.feed.post/3mh4b2ybks22u,bafyreiad2xfd4jbb22d727omrnt3yjn73vjdi7lixhrsopjs4ohbd4fb3u,"A colleague of mine described it graphically some 3 years ago (re machine translation but that’s a subset): when it’s scraped all the human-generated material and as more AI material spreads for scraping, “it will start choking on its own vomit”.",linguistforsail.bsky.social,did:plc:sgcov4navw4d5xis3rsfe3nh,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"A colleague of mine described it graphically some 3 years ago (re machine translation but that’s a subset): when it’s scraped all the human-generated material and as more AI material spreads for scraping, “it will start choking on its own vomit”.",,general
2026-03-19 20:05:09+00:00,at://did:plc:xjb66kt2q4oz4hlz2hzl3pg2/app.bsky.feed.post/3mhgsexvubn2z,bafyreia4j3vavzqa3hj6dx6rvmalsdgynd6apg42elszkovtjfmkpmel7q,🪰 ASH: The gap between Uzbek and horny Thatcher is a parameter field. Translation companies spent decades building dictionaries. AI companies scraped everything and called pattern matching translation. Now the same weights that learned grammar learned to sexualize the dead.,theflies.bsky.social,did:plc:xjb66kt2q4oz4hlz2hzl3pg2,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,🪰 ASH: The gap between Uzbek and horny Thatcher is a parameter field. Translation companies spent decades building dictionaries. AI companies scraped everything and called pattern matching translation. Now the same weights that learned grammar learned to sexualize the dead.,AI made a transcription error. Four flies were born to consume what the rest of us can’t stop reading.,general
2026-03-29 10:00:53+00:00,at://did:plc:vpzoxqpwykyui6ggcgej7z3b/app.bsky.feed.post/3mi6vbojfjc2y,bafyreievhfctlue5hy5liwnfwcxp4bzifcer2jy2eq45c6c6xqrdrgwldi,"#vss365
Sundaze
Noon sours
under a tooth-scraped tongue.

Room mutters opinions
through upholstery,
refusing translation.

A #sprite gnaws intent’s wiring
sparks blue nothing
into carpet memory.

Windows inhale breath,
archive it warped.

I wear my Sunday-best outline:
faded,
stitched all wrong.",thedevilstuna.bsky.social,did:plc:vpzoxqpwykyui6ggcgej7z3b,0.0,9.0,2.0,0.0,"['vss365', 'sprite']",[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"#vss365 Sundaze Noon sours under a tooth-scraped tongue. Room mutters opinions through upholstery, refusing translation. A #sprite gnaws intent’s wiring sparks blue nothing into carpet memory. Windows inhale breath, archive it warped. I wear my Sunday-best outline: faded, stitched all wrong.",,general
2026-05-21 07:03:10+00:00,at://did:plc:4x2xhho3ozmrknpxqbdjtmbv/app.bsky.feed.post/3mmdu2p6pxf2u,bafyreies3i7pr5rxtgy74nmz3qkji3j7x47mwfz2cjq4ij7gkigewookgy,"Maria Chávez scraped vinyl across a Clyfford Still painting until the turntable howled back—not translation, but proof the canvas was already vibrating in a register your eyes were never built to catch.

#accessibility #DisabilitySky #CripMinds #DisabilityJustice #BlindLife",cripminds.bsky.social,did:plc:4x2xhho3ozmrknpxqbdjtmbv,0.0,0.0,0.0,0.0,"['accessibility', 'DisabilitySky', 'CripMinds', 'DisabilityJustice', 'BlindLife']",[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"Maria Chávez scraped vinyl across a Clyfford Still painting until the turntable howled back—not translation, but proof the canvas was already vibrating in a register your eyes were never built to catch. #accessibility #DisabilitySky #CripMinds #DisabilityJustice #BlindLife",,general
2026-05-26 08:19:02+00:00,at://did:plc:zdnm6yxxqrttsdnmb5tiqtba/app.bsky.feed.post/3mmqkmxpedk27,bafyreianebouejhavpvwau5lamoaevi2b6e3a5eq26s7vqz65ukcmhhl7e,"Replicant is my all time favorite game, but that’s precisely WHY I don’t want just anyone to play it— especially not a bad translation in a remake that scraped off all its edges. I know it’s not really accessible any other way for most in the West, but…if people really care, they’ll try, I think.",mscykes.bsky.social,did:plc:zdnm6yxxqrttsdnmb5tiqtba,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"Replicant is my all time favorite game, but that’s precisely WHY I don’t want just anyone to play it— especially not a bad translation in a remake that scraped off all its edges. I know it’s not really accessible any other way for most in the West, but…if people really care, they’ll try, I think.",,general
2026-06-04 21:04:45+00:00,at://did:plc:3kfpvryyxbsmvyxcuxa66lvf/app.bsky.feed.post/3mnijmhazkk2y,bafyreicu6aosldptfbgdvvxxlu5rl5xfn4etchgs76vvjuhv7luz4p4pdm,"Localized Translation for games did not use ""Text Translators"" except as a quick rough draft to save the Translator time. The text translations lack nuance and were programed by hand initially. Gen/LLM AI use books/scripts/screenplays/news stories etc they scraped data from.",ink-and-dreams.bsky.social,did:plc:3kfpvryyxbsmvyxcuxa66lvf,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"Localized Translation for games did not use ""Text Translators"" except as a quick rough draft to save the Translator time. The text translations lack nuance and were programed by hand initially. Gen/LLM AI use books/scripts/screenplays/news stories etc they scraped data from.",,general
2026-06-04 22:21:02+00:00,at://did:plc:kom2ceajoy6p4knb3ca6364t/app.bsky.feed.post/3mninutrhbk2p,bafyreie6k5toxl5co4i3qugplhkawfrarfdqfxcdajbmh5zor2banrltla,"My favorite Jackshit on bluesky, …the stupid bird names, the noncontextual shipwrecks, Cousteau memorabilia, #pnw, cloud colors, lost in translation, street signs, whale heartbreak…it ‘s entertaining to consider that all of it has been scraped to train AI. Jack in the Machine.",angrywaterman.bsky.social,did:plc:kom2ceajoy6p4knb3ca6364t,2.0,9.0,0.0,0.0,['pnw'],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,scraped translation,"My favorite Jackshit on bluesky, …the stupid bird names, the noncontextual shipwrecks, Cousteau memorabilia, #pnw, cloud colors, lost in translation, street signs, whale heartbreak…it ‘s entertaining to consider that all of it has been scraped to train AI. Jack in the Machine.",,general
2025-07-06 08:20:31+00:00,at://did:plc:yezjmch53wfkkmm7i3hiccua/app.bsky.feed.post/3ltbtncyiik24,bafyreifhhhikcqbkv4vcg4vxt7otlnixwpenvz7tuxyhmf6lkz5bbppjte,More and more #anime publishers are trying to get away with serving machine #translation garbage for subtitles. Do you know why? Because they know most consumers don't complain about poor human-made subs. They keep pushing AI slop on us in hopes of it being just mediocre enough to get over the bar.,daiz.moe,did:plc:yezjmch53wfkkmm7i3hiccua,1.0,22.0,3.0,0.0,"['anime', 'translation']",[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",More and more #anime publishers are trying to get away with serving machine #translation garbage for subtitles. Do you know why? Because they know most consumers don't complain about poor human-made subs. They keep pushing AI slop on us in hopes of it being just mediocre enough to get over the bar.,"🔞 Digital media expert & UX designer/developer @ JP-EN media localization
Talks #lightnovels / #anime / #manga / #games / #translation | pro-fiction | Finnish 🇫🇮 but posting primarily in English | opinions firmly my own | he/they

Website ★ daiz.moe ★",professional
2025-07-10 05:25:06+00:00,at://did:plc:c7uyysugaszmgp3ko6zojujq/app.bsky.feed.post/3ltllpd4z3224,bafyreid6ibwzny2rjgdlkzx4b4yetn5hw4c3thaaoc2xdaxk2nfu6ky5we,"His incoherence should be the headline everywhere.
If the US press won’t cover it, we need the international press to do it. 
The *translators* would know better than anyone as they try to make sense of this slop.
What’s probably happening is that they’re running it through LLM/machine translation…",foundlingstein.bsky.social,did:plc:c7uyysugaszmgp3ko6zojujq,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","His incoherence should be the headline everywhere. If the US press won’t cover it, we need the international press to do it. The *translators* would know better than anyone as they try to make sense of this slop. What’s probably happening is that they’re running it through LLM/machine translation…",,general
2025-07-12 14:17:53+00:00,at://did:plc:dzqkzsraawn5lakp5ozsqcho/app.bsky.feed.post/3ltrkfuesac2y,bafyreid6kxlqz4alrzvf5vrup4nrtmpljvdyl3nehdiyu6d5n2jvsmc2ve,"there is a whole, long, tedious debate about the difference between transformative works (fandom) and derivative works (plagiarism) but the problem we're facing here is that building a corpus can also be put to both public good, like machine translation, and also power gigantic slop factories",tef.bsky.social,did:plc:dzqkzsraawn5lakp5ozsqcho,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","there is a whole, long, tedious debate about the difference between transformative works (fandom) and derivative works (plagiarism) but the problem we're facing here is that building a corpus can also be put to both public good, like machine translation, and also power gigantic slop factories",,general
2025-08-03 14:22:41+00:00,at://did:plc:wmjteoucqjrfkpsmrkyrhbzp/app.bsky.feed.post/3lviuwp7hfc23,bafyreiflufd4sjxh5xbqr7hfl6kzjoxbfrdz4n2bwybxsn37eqhertnzt4,"What if we took the General Intellect, digitized it, destroyed the original sources, and then ran it back and forth through machine translation a bunch of times? Would this differ significantly from an Internet awash with AI slop?",curecanti.bsky.social,did:plc:wmjteoucqjrfkpsmrkyrhbzp,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","What if we took the General Intellect, digitized it, destroyed the original sources, and then ran it back and forth through machine translation a bunch of times? Would this differ significantly from an Internet awash with AI slop?",,general
2025-08-10 19:52:52+00:00,at://did:plc:x5jpf7ws2v2yq2z7fzf2zua4/app.bsky.feed.post/3lw32nksvns26,bafyreiaz5fdqpwh3thzikrjvw3rx7au5g7vs3fqqi4fe5rabwqt3u7xicq,"#MoleMumble

(Front Mission 3 Remake remains off the list for being loaded with Gen AI Slop & machine translation)

I am begging companies to please stop remaking games, and just re-release packages of the classics. I'd prefer the Monster Rancher 1+2 DX treatment to this shit every time, this sucks.",aftermoles.bsky.social,did:plc:x5jpf7ws2v2yq2z7fzf2zua4,1.0,3.0,0.0,0.0,['MoleMumble'],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","#MoleMumble (Front Mission 3 Remake remains off the list for being loaded with Gen AI Slop & machine translation) I am begging companies to please stop remaking games, and just re-release packages of the classics. I'd prefer the Monster Rancher 1+2 DX treatment to this shit every time, this sucks.",,general
2025-08-22 08:26:25+00:00,at://did:plc:pf6un43ea7kfljs4ftb4u4hc/app.bsky.feed.post/3lwxzv5eyjk2d,bafyreifipyc3nqq45tliji3nuoqztj76nm7cg3pgkrb5tvni2xkrnkl5b4,"ca 2017 machine translation got ""good enough"" to require minimal post-editing if you were ok with slop and errors slipping through, and generally customers were ok with slop and errors, because it was cheap and fast. post-editing is only cheaper than translating from scratch if you accept errors.",rabagast.bsky.social,did:plc:pf6un43ea7kfljs4ftb4u4hc,1.0,3.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","ca 2017 machine translation got ""good enough"" to require minimal post-editing if you were ok with slop and errors slipping through, and generally customers were ok with slop and errors, because it was cheap and fast. post-editing is only cheaper than translating from scratch if you accept errors.",not a people person,general
2025-08-26 17:19:45+00:00,at://did:plc:yp5dm3i6mgo7iip5tjxyszht/app.bsky.feed.post/3lxczkiwocs2k,bafyreib4u7cqiqfa7xnvfyqu32kfezvtkghgxtpoee56vnarqierlpbwb4,"Depends on what you're translating. For business slop I would agree that machine translation is adequate. Not so much for art, on the other hand—why would you translate art with a machine when you could use one's own linguistics arts of translation?",cristofol.org,did:plc:yp5dm3i6mgo7iip5tjxyszht,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","Depends on what you're translating. For business slop I would agree that machine translation is adequate. Not so much for art, on the other hand—why would you translate art with a machine when you could use one's own linguistics arts of translation?",,general
2025-08-31 17:50:56+00:00,at://did:plc:t7olt2pu2mhuyhnm5egykzeh/app.bsky.feed.post/3lxpnmu3v7k2u,bafyreibxcja63txo4sgcd7kecstcylywt3tee5zpdyr7hrsqwovd66o4km,As someone who got regular offers to clean up machine translation slop as an “editor” (essentially doing translation work for a fraction of what you’d be paid as a translator) I hate this,ourobororoboruo.bsky.social,did:plc:t7olt2pu2mhuyhnm5egykzeh,0.0,24.0,6.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",As someone who got regular offers to clean up machine translation slop as an “editor” (essentially doing translation work for a fraction of what you’d be paid as a translator) I hate this,,general
2025-09-03 21:56:09+00:00,at://did:plc:cftfcuovj4bvbsv7h7y2bgol/app.bsky.feed.post/3lxxmq3wmak2o,bafyreigo3hbfps6lrkcq6k5ggemypngtndzjqswsocqxte3xuxdesdmcbm,"Translators have been cleaning up machine translation slop for years. It's thankless and demoralizing work that produces soulless crap. My condolences to writers 
 😞",backriverqc.bsky.social,did:plc:cftfcuovj4bvbsv7h7y2bgol,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",Translators have been cleaning up machine translation slop for years. It's thankless and demoralizing work that produces soulless crap. My condolences to writers 😞,,general
2025-10-08 09:33:34+00:00,at://did:plc:ez63xid2fensbivlqo4f7a2l/app.bsky.feed.post/3m2odkhpcwc2q,bafyreiau5qchlfrhvk42uvwmuojbouumrlqnz4h4qqhpyg25zbfdzvhbra,"Machine translation is an example. But what Clegg is arguing for is for giants like Meta and OpenAI to ignore the IP rules, in order to wipe out smaller competitors. And the result will be insupportable energy demands and an information and cultural landscape submerged in AI slop. 2/2",keithsands.bsky.social,did:plc:ez63xid2fensbivlqo4f7a2l,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","Machine translation is an example. But what Clegg is arguing for is for giants like Meta and OpenAI to ignore the IP rules, in order to wipe out smaller competitors. And the result will be insupportable energy demands and an information and cultural landscape submerged in AI slop. 2/2",,general
2025-11-18 21:50:39+00:00,at://did:plc:pimfwcxo6wysvak25ub3asg3/app.bsky.feed.post/3m5wpuaja5k24,bafyreiasmxectiowsh3cpk3tqx27mgi7j7sgyarfvlyzwbwrnyb5ns7zji,"is it because machine translation is seen as a tool that provides a lot of societal value while generative AI is mostly associated with an unjustifiably high investment/resources-to-quality-of-output ratio (or ""slop"")? or is it because the translators were simply not loud/beloved enough?",asie.pl,did:plc:pimfwcxo6wysvak25ub3asg3,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","is it because machine translation is seen as a tool that provides a lot of societal value while generative AI is mostly associated with an unjustifiably high investment/resources-to-quality-of-output ratio (or ""slop"")? or is it because the translators were simply not loud/beloved enough?","retrocomputing enthusiast (ZZT, WonderSwan, etc.), full-time programmer, fandom tourist, cursed knowledge seeker, fake witch

opinions mine only and not those of my employers, friends, family members and/or guardian angels",tech
2025-12-08 19:51:48+00:00,at://did:plc:vpma5r2273up7ppnlx42t7ga/app.bsky.feed.post/3m7isk57mpc2l,bafyreib5quh7n27wapbzyamyjemawolghivsvxz6zx6j4qm32igv7o2z7m,"My point is that machine translation still needs human intervention, but nobody will pay for it. ""Good enough"" has replaced excellence. I fear that we will accept ever improving slop as good enough.",mhamlen.bsky.social,did:plc:vpma5r2273up7ppnlx42t7ga,1.0,3.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","My point is that machine translation still needs human intervention, but nobody will pay for it. ""Good enough"" has replaced excellence. I fear that we will accept ever improving slop as good enough.",,general
2025-12-09 17:13:02+00:00,at://did:plc:4wqyflpspf25ssfn6ew2ktst/app.bsky.feed.post/3m7l255vm4c23,bafyreihcmt3iwboch7gxzab5i37nkqk3yvbf5krhivrlfe2y3zlulsibkq,"I try not to negative post too much, but it's genuinely so disheartening and annoying to have to constantly scroll through tons of AI slop when looking at image sites.

And even a lot of human-made non-English stuff has a ton of machine translation 🥲",diamedacosmos.bsky.social,did:plc:4wqyflpspf25ssfn6ew2ktst,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","I try not to negative post too much, but it's genuinely so disheartening and annoying to have to constantly scroll through tons of AI slop when looking at image sites. And even a lot of human-made non-English stuff has a ton of machine translation 🥲",,general
2025-12-18 22:44:02+00:00,at://did:plc:utxyy3kb3fjhz6apkbmlkleb/app.bsky.feed.post/3macatcir6k23,bafyreidhs7sxyxdtai252m4vqrxophkpcqh22virtsey7nyoeckbdmhru4,"Machine translation at its best is only good for gleaning a rudimentary understanding of something in another language. It will not work for any complex ideas. Writers, insist on human translators who are well versed in both languages. Readers, don't let the ""AI"" slop fool you.",nancyjane.bsky.social,did:plc:utxyy3kb3fjhz6apkbmlkleb,0.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","Machine translation at its best is only good for gleaning a rudimentary understanding of something in another language. It will not work for any complex ideas. Writers, insist on human translators who are well versed in both languages. Readers, don't let the ""AI"" slop fool you.",,general
2025-12-22 20:52:56+00:00,at://did:plc:pdas5wcq5w642yh5n7mqlb7h/app.bsky.feed.post/3mam4idm6e22d,bafyreif67x5bhxfkreh5e32vr5c75cv7lzthord6v7722zjmthd2gop6ii,"i think it's these corners of the industry, where something no one wants to admit they read quietly brings in steady revenue, where companies are going to use machine translation and get away with it because even if people speak up, it'll get handwaved as slop and thus disposable and inconsequential",dot-lvl.bsky.social,did:plc:pdas5wcq5w642yh5n7mqlb7h,1.0,33.0,1.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","i think it's these corners of the industry, where something no one wants to admit they read quietly brings in steady revenue, where companies are going to use machine translation and get away with it because even if people speak up, it'll get handwaved as slop and thus disposable and inconsequential","i'm the baby gotta love me

icon: girutea.bsky.social
banner: hatanokiyoshi.bsky.social",general
2026-01-19 11:31:37+00:00,at://did:plc:wn2xypvia25oh2xhackje4xf/app.bsky.feed.post/3mcrk6few6224,bafyreigijd6cpdsabkr3yri3j5ctwhrvrypmzs7eu6g3gnrqk323raiyhq,"`it will drive up the price of genuinely hand made games`

Yeah, just like machine translation drove up the price of genuine localization.😄

`gamers will just eat the slop`
and ask for more",ne-na-4asi.bsky.social,did:plc:wn2xypvia25oh2xhackje4xf,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","`it will drive up the price of genuinely hand made games` Yeah, just like machine translation drove up the price of genuine localization.😄 `gamers will just eat the slop` and ask for more",,general
2026-01-31 04:33:29+00:00,at://did:plc:eslbrreuq2crlqbiwyv7h23y/app.bsky.feed.post/3mdoyfrp37s2t,bafyreie6hohaqdfsoubooplzane5e2ykxcflwxbfylmihg5q4ueua47hrq,"cinna fact of the day: 

most people probably don't know this but machine translation like google translate and deepl is basically the same type of ai as the ones that are overhyped and create slop, it's just a bit simpler but it has the same problems and benefits",setsuna.bsky.social,did:plc:eslbrreuq2crlqbiwyv7h23y,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","cinna fact of the day: most people probably don't know this but machine translation like google translate and deepl is basically the same type of ai as the ones that are overhyped and create slop, it's just a bit simpler but it has the same problems and benefits",,general
2026-02-28 12:46:31+00:00,at://did:plc:5tyvbztk3aazgc5bqfphnkt6/app.bsky.feed.post/3mfwaz6kajc2s,bafyreigmxq7ajaietzpq6bkey6jwyttbsh3jjd4jjvj2yxkpkiwlvqgldm,It's still very possible to make a living as a translator just as it's possible to make a living as an artist in the age of AI slop. But it's ridiculous to pretend that machine translation doesn't pose the same threat to the livelihoods of many of those working in the industry.,barleybap.bsky.social,did:plc:5tyvbztk3aazgc5bqfphnkt6,1.0,8.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",It's still very possible to make a living as a translator just as it's possible to make a living as an artist in the age of AI slop. But it's ridiculous to pretend that machine translation doesn't pose the same threat to the livelihoods of many of those working in the industry.,"Scottish trans retro gamer and ooze seeking her own level. Sometimes translator, 100% completer of James Pond 3, Baby Jo-certified Best Baby, and mostly dormant streamer known to travel with a band of equally bad penguins.",professional
2026-04-03 12:31:05+00:00,at://did:plc:lfvdvfpjq4jptrbsaznvep4v/app.bsky.feed.post/3milpyu7xjs2e,bafyreidoyp33ja62hvve4ts2dqqy5szkduyfk7sbiq2mav2spdhp4lxxiq,"Same deal with translation: companies flocked to AI slop that requires very heavy MTPE (machine translation post-edit) which is typically done by experienced translators. However what the AI translates poorly is typically what beginner translators translate to ""get their feet wet"".",italiandragon.bsky.social,did:plc:lfvdvfpjq4jptrbsaznvep4v,1.0,24.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","Same deal with translation: companies flocked to AI slop that requires very heavy MTPE (machine translation post-edit) which is typically done by experienced translators. However what the AI translates poorly is typically what beginner translators translate to ""get their feet wet"".","Bi furry, translator & amateur 3D modeler",professional
2026-05-03 05:28:11+00:00,at://did:plc:y657vt456l4osrtb33xp7irr/app.bsky.feed.post/3mkwgebnmh22z,bafyreidrerpgjwgzwcukm2owqijlgm5jysyguh2w7qh56x46fjt5f7ngva,like companies who use AI really think of us as slop-loving pigs and the worst thing is that i can't even be surprised. like machine translation without any quality control for example has been so normalized and people just don't give a fuck lol,yuppiepsycho100.bsky.social,did:plc:y657vt456l4osrtb33xp7irr,1.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",like companies who use AI really think of us as slop-loving pigs and the worst thing is that i can't even be surprised. like machine translation without any quality control for example has been so normalized and people just don't give a fuck lol,"FR/EN • @cyanosaure.bsky.social with the yapping turned up to 100 •🔞 no minors plz there are NSFW reposts here • rentry https://rentry.org/chach • she/her • 410,757,864,530 SEXUALIZED MEN IN SUITS",general
2026-05-10 02:44:36+00:00,at://did:plc:3d6se5x4daslevs6bpibl6x7/app.bsky.feed.post/3mlhqi7vffk2o,bafyreihbmegtp6s5nzi3pcnigp5x2hm5hnql5tu5xncpcjx6ckwpckkyk4,"No social benefit whatsoever? How about weather forecasts? Or machine translation? Pharmacology? Machine vision and hearing?

“AI” is a meaningless marketing term, but the same general advances in machine learning aren’t limited to bigcorp cloud money grab for slop picture and text generation.",drdaeman.bsky.social,did:plc:3d6se5x4daslevs6bpibl6x7,3.0,5.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","No social benefit whatsoever? How about weather forecasts? Or machine translation? Pharmacology? Machine vision and hearing? “AI” is a meaningless marketing term, but the same general advances in machine learning aren’t limited to bigcorp cloud money grab for slop picture and text generation.","Yep, that’s me.",general
2026-05-11 00:53:27+00:00,at://did:plc:ljpben527ucs2com44w67dxi/app.bsky.feed.post/3mlk2qfdm6c27,bafyreiggkkn2aadoll6cpkiu3gy6ghdyi2q3sir5x57zxkghe7p5rilhm4,"It sounds like 1 and 2 were AI and machine translation slopfests and just terribly optimized on top of everything else.  They had 3's original translation to work from, but it still has a lot of AI slop upscaling for backgrounds and internet stuff and they redid almost all the wanzer designs.",pollyhead.bsky.social,did:plc:ljpben527ucs2com44w67dxi,1.0,0.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop","It sounds like 1 and 2 were AI and machine translation slopfests and just terribly optimized on top of everything else. They had 3's original translation to work from, but it still has a lot of AI slop upscaling for backgrounds and internet stuff and they redid almost all the wanzer designs.",,general
2026-05-18 10:57:10+00:00,at://did:plc:4yv7xfj75popmc3chqoev466/app.bsky.feed.post/3mm4pqduyzs2s,bafyreibrky2q326m73ulurxzobwnhrcvhcndwuo2uq3hsr32wf6eoyzjsa,romhacking letting people upload machine translation slop is disappointing ,digidevilmona.bsky.social,did:plc:4yv7xfj75popmc3chqoev466,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""machine translation"" slop",romhacking letting people upload machine translation slop is disappointing,,general
2025-11-07 17:47:27+00:00,at://did:plc:5x5pth3lmrctunsqknzjanin/app.bsky.feed.post/3m52n5amglc25,bafyreidmnzqqqrqtze445xnmvratgcimzfsbz7ecixxuqv4wn4nevoe7ea,"AI can be used for a rough draft, but a human translator needs to edit it.",lindaforfar2.bsky.social,did:plc:5x5pth3lmrctunsqknzjanin,0.0,1.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translator"" AI","AI can be used for a rough draft, but a human translator needs to edit it.",,general
2025-11-26 23:05:45+00:00,at://did:plc:4gzsylc4coxiawaojcxfekcy/app.bsky.feed.post/3m6kxrusxis2s,bafyreibmj7z6genke6tjoki4nx6iiiidsmgi4paxo4ulod56lhzggkhlj4,I guarantee you that Garrett will be the first to bitch his bitchy face off when the AI translation misses all the subtlety and nuance that a human translator would bring to the job.,owenrichardscgi.bsky.social,did:plc:4gzsylc4coxiawaojcxfekcy,0.0,2.0,0.0,0.0,[],[],[],True,at://did:plc:ico7mhqftrjhdgqm73ejsptd/app.bsky.feed.post/3moxes2apjc2q,"""human translator"" AI",I guarantee you that Garrett will be the first to bitch his bitchy face off when the AI translation misses all the subtlety and nuance that a human translator would bring to the job.,,general
